Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,11/25/2023,625,N37308,EWR,22:57,22:41,67,61,-16,22:36,5,0,0,0,0,0
UA,11/26/2023,264,N852UA,DEN,23:13,23:15,193,173,2,23:10,5,0,0,0,0,0
UA,11/26/2023,538,N818UA,ORD,21:01,21:38,111,111,37,21:34,4,29,0,0,0,8
UA,11/26/2023,625,N38467,EWR,22:57,23:41,67,73,44,23:34,7,4,0,6,0,34
UA,11/27/2023,264,N838UA,DEN,23:18,23:27,193,184,9,23:23,4,0,0,0,0,0
UA,11/27/2023,538,N847UA,ORD,21:01,20:46,111,101,-15,20:40,6,0,0,0,0,0
UA,11/27/2023,625,N27260,EWR,22:57,22:51,67,64,-6,22:46,5,0,0,0,0,0
UA,11/27/2023,1764,N811UA,ORD,3:17,3:00,109,98,-17,2:55,5,0,0,0,0,0
UA,11/28/2023,264,N835UA,DEN,23:18,23:30,193,209,12,23:20,10,0,0,0,0,0
UA,11/28/2023,538,N822UA,ORD,21:01,20:57,111,110,-4,20:50,7,0,0,0,0,0
UA,11/28/2023,625,N27260,EWR,22:57,23:16,67,87,19,23:09,7,0,0,19,0,0
UA,11/29/2023,264,N833UA,DEN,23:18,23:14,193,193,-4,23:10,4,0,0,0,0,0
UA,11/29/2023,538,N892UA,ORD,21:01,20:45,111,101,-16,20:39,6,0,0,0,0,0
UA,11/29/2023,625,N27277,EWR,22:57,22:42,67,60,-15,22:37,5,0,0,0,0,0
UA,11/30/2023,264,N851UA,DEN,23:18,23:19,193,196,1,23:13,6,0,0,0,0,0
UA,11/30/2023,538,N854UA,ORD,21:01,20:33,111,95,-28,20:27,6,0,0,0,0,0
UA,11/30/2023,625,N27277,EWR,22:57,22:54,67,67,-3,22:48,6,0,0,0,0,0
UA,12/1/2023,264,N813UA,DEN,23:18,23:00,193,185,-18,22:52,8,0,0,0,0,0
UA,12/1/2023,538,N802UA,ORD,21:01,1:36,111,0,0,1:31,5,0,0,0,0,0
UA,12/1/2023,625,N27277,EWR,22:57,22:48,67,65,-9,22:43,5,0,0,0,0,0
UA,12/2/2023,264,N893UA,DEN,23:18,23:47,193,190,29,23:42,5,0,0,0,0,29
UA,12/2/2023,538,N803UA,ORD,21:01,21:16,111,122,15,21:11,5,0,0,15,0,0
UA,12/2/2023,625,N37465,EWR,22:57,22:31,67,63,-26,22:24,7,0,0,0,0,0
UA,12/3/2023,264,N807UA,DEN,23:18,23:11,193,193,-7,23:07,4,0,0,0,0,0
UA,12/3/2023,538,N847UA,ORD,21:01,20:48,111,101,-13,20:44,4,0,0,0,0,0
UA,12/3/2023,625,N27268,EWR,22:57,23:45,67,76,48,23:40,5,39,0,9,0,0
UA,12/4/2023,264,N884UA,DEN,23:18,0:43,193,189,85,0:39,4,18,0,0,0,67
UA,12/4/2023,538,N801UA,ORD,21:01,20:50,111,100,-11,20:44,6,0,0,0,0,0
UA,12/4/2023,625,N27273,EWR,22:57,22:52,67,68,-5,22:47,5,0,0,0,0,0
UA,12/5/2023,264,N804UA,DEN,23:18,23:27,193,208,9,23:23,4,0,0,0,0,0
UA,12/5/2023,538,N825UA,ORD,21:01,20:59,111,112,-2,20:54,5,0,0,0,0,0
UA,12/5/2023,625,N27251,EWR,22:57,22:46,67,66,-11,22:41,5,0,0,0,0,0
UA,12/6/2023,264,N804UA,DEN,23:18,23:11,193,194,-7,23:07,4,0,0,0,0,0
UA,12/6/2023,355,N883UA,ORD,21:01,21:46,111,126,45,21:40,6,0,0,15,0,30
UA,12/6/2023,625,N37278,EWR,22:57,22:53,67,57,-4,22:48,5,0,0,0,0,0
UA,12/7/2023,264,N842UA,DEN,23:18,23:33,193,210,15,23:28,5,0,0,15,0,0
UA,12/7/2023,538,N878UA,ORD,21:01,21:02,111,111,1,20:55,7,0,0,0,0,0
UA,12/7/2023,625,N77259,EWR,22:57,22:52,67,72,-5,22:47,5,0,0,0,0,0
UA,12/8/2023,264,N818UA,DEN,23:18,23:00,193,186,-18,22:56,4,0,0,0,0,0
UA,12/8/2023,538,N851UA,ORD,21:01,20:52,111,105,-9,20:47,5,0,0,0,0,0
UA,12/8/2023,625,N37278,EWR,22:57,23:14,67,56,17,23:11,3,0,0,0,0,17
UA,12/9/2023,264,N814UA,DEN,23:18,1:08,193,208,110,1:04,4,65,0,15,0,30
UA,12/9/2023,538,N883UA,ORD,21:01,20:47,111,97,-14,20:42,5,0,0,0,0,0
UA,12/9/2023,625,N63890,EWR,22:57,23:07,67,57,10,23:02,5,0,0,0,0,0
UA,12/10/2023,264,N890UA,DEN,23:18,23:12,193,192,-6,23:07,5,0,0,0,0,0
UA,12/10/2023,538,N818UA,ORD,21:01,21:35,111,115,34,21:29,6,30,0,4,0,0
UA,12/10/2023,625,N17326,EWR,22:57,23:56,67,78,59,23:33,23,0,0,11,0,48
UA,12/11/2023,264,N819UA,DEN,23:18,23:09,193,199,-9,23:05,4,0,0,0,0,0
UA,12/11/2023,538,N445UA,ORD,21:01,20:47,111,107,-14,20:42,5,0,0,0,0,0
UA,12/11/2023,625,N17289,EWR,22:57,22:47,67,61,-10,22:43,4,0,0,0,0,0
UA,12/12/2023,264,N882UA,DEN,23:18,23:50,193,178,32,23:45,5,32,0,0,0,0
UA,12/12/2023,538,N801UA,ORD,21:01,20:42,111,98,-19,20:37,5,0,0,0,0,0
UA,12/12/2023,625,N17294,EWR,22:57,22:46,67,60,-11,22:42,4,0,0,0,0,0
UA,12/13/2023,264,N847UA,DEN,23:18,23:49,193,228,31,23:45,4,0,0,31,0,0
UA,12/13/2023,538,N801UA,ORD,21:01,20:56,111,109,-5,20:51,5,0,0,0,0,0
UA,12/13/2023,625,N27273,EWR,22:57,23:06,67,67,9,23:00,6,0,0,0,0,0
UA,12/14/2023,264,N872UA,DEN,23:18,23:20,193,203,2,23:14,6,0,0,0,0,0
UA,12/14/2023,538,N851UA,ORD,21:01,20:54,111,111,-7,20:49,5,0,0,0,0,0
UA,12/14/2023,625,N17262,EWR,23:02,23:00,67,73,-2,22:55,5,0,0,0,0,0
UA,12/15/2023,264,N883UA,DEN,23:18,23:14,193,196,-4,23:10,4,0,0,0,0,0
UA,12/15/2023,538,N896UA,ORD,21:01,20:54,111,107,-7,20:49,5,0,0,0,0,0
UA,12/15/2023,625,N13720,EWR,23:02,22:51,67,64,-11,22:45,6,0,0,0,0,0
UA,12/16/2023,264,N822UA,DEN,23:18,23:13,193,195,-5,23:06,7,0,0,0,0,0
UA,12/16/2023,538,N825UA,ORD,21:01,20:52,111,95,-9,20:48,4,0,0,0,0,0
UA,12/16/2023,625,N17302,EWR,23:02,22:48,67,55,-14,22:44,4,0,0,0,0,0
UA,12/17/2023,264,N873UA,DEN,23:18,23:05,193,184,-13,23:01,4,0,0,0,0,0
UA,12/17/2023,538,N851UA,ORD,21:01,20:50,111,100,-11,20:46,4,0,0,0,0,0
UA,12/17/2023,625,N37318,EWR,23:02,23:12,67,70,10,23:08,4,0,0,0,0,0
UA,12/18/2023,264,N428UA,DEN,23:18,23:25,193,205,7,23:20,5,0,0,0,0,0
UA,12/18/2023,538,N855UA,ORD,21:01,20:47,111,99,-14,20:42,5,0,0,0,0,0
UA,12/18/2023,625,N54711,EWR,23:02,22:56,67,56,-6,22:51,5,0,0,0,0,0
UA,12/19/2023,264,N893UA,DEN,23:18,23:19,193,198,1,23:15,4,0,0,0,0,0
UA,12/19/2023,538,N878UA,ORD,21:01,20:59,111,113,-2,20:53,6,0,0,0,0,0
UA,12/19/2023,625,N24715,EWR,23:02,22:49,67,59,-13,22:44,5,0,0,0,0,0
UA,12/20/2023,264,N76519,DEN,23:18,23:31,193,206,13,23:27,4,0,0,0,0,0
UA,12/20/2023,625,N438UA,EWR,23:02,22:51,67,59,-11,22:46,5,0,0,0,0,0
UA,12/20/2023,1983,N837UA,ORD,21:09,21:09,114,114,0,21:05,4,0,0,0,0,0
UA,12/21/2023,264,N475UA,DEN,23:05,23:04,198,199,-1,22:52,12,0,0,0,0,0
UA,12/21/2023,1552,N16703,EWR,23:09,22:51,74,60,-18,22:45,6,0,0,0,0,0
UA,12/22/2023,264,N474UA,DEN,23:05,22:56,198,190,-9,22:52,4,0,0,0,0,0
UA,12/22/2023,1552,N17730,EWR,23:09,22:55,74,62,-14,22:51,4,0,0,0,0,0
UA,12/22/2023,1983,N831UA,ORD,21:09,21:22,114,130,13,21:18,4,0,0,0,0,0
UA,12/23/2023,264,N435UA,DEN,23:05,22:47,198,185,-18,22:43,4,0,0,0,0,0
UA,12/23/2023,783,N17730,ORD,23:59,0:48,114,114,49,0:42,6,7,0,0,0,42
UA,12/23/2023,1552,N37319,EWR,23:29,1:09,74,63,100,1:01,8,14,0,0,0,86
UA,12/24/2023,264,N426UA,DEN,23:05,23:14,198,197,9,23:06,8,0,0,0,0,0
UA,12/24/2023,1552,N27519,EWR,23:09,23:04,74,60,-5,22:58,6,0,0,0,0,0
UA,12/24/2023,1983,N495UA,ORD,21:09,23:31,114,118,142,23:04,27,62,0,4,0,76
UA,12/25/2023,264,N452UA,DEN,23:05,23:17,198,203,12,23:12,5,0,0,0,0,0
UA,12/25/2023,1552,N892UA,EWR,23:09,22:52,74,69,-17,22:47,5,0,0,0,0,0
UA,12/25/2023,1983,N422UA,ORD,21:09,21:29,114,128,20,21:25,4,6,0,14,0,0
UA,12/26/2023,264,N457UA,DEN,23:05,23:49,198,205,44,23:43,6,0,0,12,0,32
UA,12/26/2023,1552,N825UA,EWR,23:09,22:55,74,66,-14,22:49,6,0,0,0,0,0
UA,12/26/2023,1983,N837UA,ORD,21:09,20:59,114,98,-10,20:55,4,0,0,0,0,0
UA,12/27/2023,264,N456UA,DEN,23:05,23:34,198,212,29,23:20,14,15,0,14,0,0
UA,12/27/2023,1552,N892UA,EWR,23:09,23:36,74,57,27,23:28,8,2,0,0,0,25
UA,12/27/2023,1983,N850UA,ORD,21:09,21:27,114,123,18,21:23,4,9,0,9,0,0
UA,12/28/2023,264,N476UA,DEN,23:05,23:12,198,208,7,23:07,5,0,0,0,0,0
UA,12/28/2023,1552,N441UA,EWR,23:09,22:56,74,68,-13,22:41,15,0,0,0,0,0
UA,12/28/2023,1983,N879UA,ORD,21:09,21:06,114,113,-3,21:03,3,0,0,0,0,0
UA,12/29/2023,264,N416UA,DEN,23:05,23:12,198,215,7,23:07,5,0,0,0,0,0
UA,12/29/2023,1552,N17752,EWR,23:09,22:50,74,57,-19,22:43,7,0,0,0,0,0
UA,12/29/2023,1983,N897UA,ORD,21:09,21:08,114,116,-1,21:02,6,0,0,0,0,0
UA,12/30/2023,264,N414UA,DEN,23:05,23:03,198,200,-2,22:57,6,0,0,0,0,0
UA,12/30/2023,783,N17719,ORD,23:59,0:13,114,104,14,0:08,5,0,0,0,0,0
UA,12/30/2023,1552,N17322,EWR,23:29,23:22,74,73,-7,23:12,10,0,0,0,0,0
UA,12/31/2023,264,N437UA,DEN,23:05,23:10,198,210,5,23:00,10,0,0,0,0,0
UA,12/31/2023,1552,N69830,EWR,23:09,22:56,74,70,-13,22:51,5,0,0,0,0,0
UA,12/31/2023,1983,N836UA,ORD,21:09,20:59,114,113,-10,20:54,5,0,0,0,0,0
