Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
MQ,11/11/2023,3324,N636RW,ORD,21:53,21:54,117,126,1,21:50,4,0,0,0,0,0
MQ,11/11/2023,3963,N768RD,ORD,16:01,15:45,106,92,-16,15:41,4,0,0,0,0,0
MQ,11/12/2023,3324,N768RD,ORD,21:53,21:41,117,106,-12,21:37,4,0,0,0,0,0
MQ,11/12/2023,3963,N868RW,ORD,16:01,15:47,106,95,-14,15:43,4,0,0,0,0,0
MQ,11/12/2023,4134,N770JM,ORD,11:02,10:50,106,99,-12,10:46,4,0,0,0,0,0
MQ,11/13/2023,3324,N770JM,ORD,21:53,21:34,117,109,-19,21:29,5,0,0,0,0,0
MQ,11/13/2023,3963,N771JV,ORD,16:01,15:39,106,91,-22,15:35,4,0,0,0,0,0
MQ,11/13/2023,4134,N765ST,ORD,11:02,10:44,106,90,-18,10:40,4,0,0,0,0,0
MQ,11/14/2023,3324,N770JM,ORD,21:53,21:52,117,111,-1,21:47,5,0,0,0,0,0
MQ,11/14/2023,3963,N868RW,ORD,16:01,15:48,106,96,-13,15:45,3,0,0,0,0,0
MQ,11/15/2023,3324,N770JM,ORD,21:53,21:45,117,113,-8,21:39,6,0,0,0,0,0
MQ,11/15/2023,3963,N265NN,ORD,16:01,15:44,106,93,-17,15:39,5,0,0,0,0,0
MQ,11/17/2023,4134,N873RW,ORD,11:02,10:50,106,96,-12,10:47,3,0,0,0,0,0
MQ,11/19/2023,4134,N874RW,ORD,11:02,11:10,106,115,8,11:03,7,0,0,0,0,0
MQ,11/26/2023,4134,N239NN,ORD,11:02,12:51,106,217,109,12:47,4,0,0,109,0,0
MQ,11/27/2023,4134,N768RD,ORD,11:02,10:51,106,100,-11,10:47,4,0,0,0,0,0
MQ,12/1/2023,4134,N873RW,ORD,11:02,10:54,106,101,-8,10:50,4,0,0,0,0,0
MQ,12/3/2023,4134,N779RN,ORD,11:02,11:18,106,91,16,11:15,3,5,0,0,0,11
MQ,12/4/2023,4134,N765ST,ORD,11:02,11:18,106,120,16,11:12,6,2,0,14,0,0
MQ,12/5/2023,3324,N637RW,ORD,22:04,22:51,107,110,47,22:47,4,44,0,3,0,0
MQ,12/5/2023,3473,N770JM,ORD,17:18,17:15,112,115,-3,17:07,8,0,0,0,0,0
MQ,12/5/2023,4134,N874RW,ORD,11:27,11:55,109,142,28,11:52,3,0,0,28,0,0
MQ,12/6/2023,3324,N764JD,ORD,22:21,22:31,107,107,10,22:26,5,0,0,0,0,0
MQ,12/6/2023,3473,N637RW,ORD,17:18,17:11,112,111,-7,17:06,5,0,0,0,0,0
MQ,12/6/2023,4134,N765ST,ORD,11:53,12:19,114,99,26,12:15,4,19,0,0,0,7
MQ,12/7/2023,3324,N806MD,ORD,23:18,23:03,107,103,-15,22:59,4,0,0,0,0,0
MQ,12/7/2023,3473,N305CL,ORD,17:18,17:04,112,105,-14,17:00,4,0,0,0,0,0
MQ,12/7/2023,4134,N809MD,ORD,11:27,11:12,109,100,-15,11:08,4,0,0,0,0,0
MQ,12/8/2023,3473,N806MD,ORD,17:18,16:59,112,94,-19,16:55,4,0,0,0,0,0
MQ,12/8/2023,3801,N783LC,ORD,11:24,11:38,109,125,14,11:35,3,0,0,0,0,0
MQ,12/9/2023,3324,N764JD,ORD,22:04,21:52,107,92,-12,21:48,4,0,0,0,0,0
MQ,12/9/2023,3473,N776MS,ORD,17:18,17:46,112,89,28,17:43,3,28,0,0,0,0
MQ,12/9/2023,4134,N764JD,ORD,11:27,11:53,109,140,26,11:51,2,0,0,26,0,0
MQ,12/10/2023,3324,N636RW,ORD,22:57,0:03,112,147,66,23:51,12,0,0,35,0,31
MQ,12/10/2023,3473,N763CC,ORD,17:18,16:59,112,104,-19,16:56,3,0,0,0,0,0
MQ,12/10/2023,3801,N770JM,ORD,11:24,11:25,109,112,1,11:19,6,0,0,0,0,0
MQ,12/11/2023,3324,N771JV,ORD,22:04,21:57,107,107,-7,21:52,5,0,0,0,0,0
MQ,12/11/2023,3473,N774JG,ORD,17:18,17:02,112,105,-16,16:58,4,0,0,0,0,0
MQ,12/11/2023,4134,N763CC,ORD,11:24,11:51,109,138,27,11:48,3,0,0,27,0,0
MQ,12/12/2023,3324,N215NN,ORD,22:04,22:00,107,113,-4,21:55,5,0,0,0,0,0
MQ,12/12/2023,3473,N635RW,ORD,17:18,17:12,112,110,-6,17:08,4,0,0,0,0,0
MQ,12/12/2023,4134,N274NN,ORD,11:53,11:24,114,92,-29,11:19,5,0,0,0,0,0
MQ,12/13/2023,3324,N774JG,ORD,22:04,22:15,107,109,11,22:10,5,0,0,0,0,0
MQ,12/13/2023,3473,N762DT,ORD,17:18,17:56,112,102,38,17:52,4,32,0,0,0,6
MQ,12/13/2023,4134,N768RD,ORD,11:53,11:32,114,103,-21,11:28,4,0,0,0,0,0
MQ,12/14/2023,3324,N776MS,ORD,23:18,23:15,107,107,-3,23:11,4,0,0,0,0,0
MQ,12/14/2023,3473,N783LC,ORD,17:18,16:57,112,97,-21,16:54,3,0,0,0,0,0
MQ,12/14/2023,4134,N776MS,ORD,11:27,11:22,109,110,-5,11:18,4,0,0,0,0,0
MQ,12/15/2023,3473,N769KW,ORD,17:18,17:05,112,105,-13,17:02,3,0,0,0,0,0
MQ,12/15/2023,3801,N770JM,ORD,11:24,11:18,109,107,-6,11:14,4,0,0,0,0,0
MQ,12/16/2023,3473,N783LC,ORD,17:41,17:42,106,115,1,17:36,6,0,0,0,0,0
MQ,12/16/2023,4134,N643RW,ORD,13:06,12:46,116,99,-20,12:43,3,0,0,0,0,0
MQ,12/17/2023,3473,N770JM,ORD,17:41,17:24,106,92,-17,17:19,5,0,0,0,0,0
MQ,12/17/2023,4134,N304KM,ORD,14:47,14:34,106,96,-13,14:31,3,0,0,0,0,0
MQ,12/18/2023,3473,N821MD,ORD,17:41,17:47,106,115,6,17:42,5,0,0,0,0,0
MQ,12/18/2023,4134,N779RN,ORD,14:47,14:44,106,103,-3,14:40,4,0,0,0,0,0
MQ,12/19/2023,3473,N635RW,ORD,18:51,18:42,106,101,-9,18:38,4,0,0,0,0,0
MQ,12/19/2023,4134,N764JD,ORD,14:47,14:33,106,100,-14,14:30,3,0,0,0,0,0
MQ,12/20/2023,3324,N643RW,ORD,22:16,22:21,106,113,5,22:16,5,0,0,0,0,0
MQ,12/20/2023,3697,N272NN,DCA,10:42,10:28,76,70,-14,10:24,4,0,0,0,0,0
MQ,12/20/2023,4091,N874RW,ORD,17:28,17:18,106,99,-10,17:13,5,0,0,0,0,0
MQ,12/20/2023,4134,N821MD,ORD,11:19,11:24,114,125,5,11:20,4,0,0,0,0,0
MQ,12/21/2023,3324,N763CC,ORD,22:16,22:19,106,102,3,22:15,4,0,0,0,0,0
MQ,12/21/2023,4091,N643RW,ORD,17:28,17:27,106,108,-1,17:20,7,0,0,0,0,0
MQ,12/21/2023,4134,N874RW,ORD,11:19,11:02,114,105,-17,10:59,3,0,0,0,0,0
MQ,12/22/2023,3324,N637RW,ORD,19:37,19:38,107,103,1,19:34,4,0,0,0,0,0
MQ,12/22/2023,4091,N778RH,ORD,17:28,17:29,106,101,1,17:24,5,0,0,0,0,0
MQ,12/22/2023,4134,N821MD,ORD,11:19,11:16,114,114,-3,11:12,4,0,0,0,0,0
MQ,12/23/2023,3324,N762DT,ORD,22:34,22:52,109,110,18,22:47,5,0,0,1,0,17
MQ,12/23/2023,4091,N762DT,ORD,17:28,17:33,106,111,5,17:24,9,0,0,0,0,0
MQ,12/24/2023,4091,N765ST,ORD,17:28,17:28,106,107,0,17:23,5,0,0,0,0,0
MQ,12/24/2023,4134,N271NN,ORD,11:19,11:39,114,115,20,11:36,3,19,0,1,0,0
MQ,12/25/2023,4091,N874RW,ORD,17:31,17:20,106,97,-11,17:17,3,0,0,0,0,0
MQ,12/26/2023,3324,N874RW,ORD,22:16,22:16,106,103,0,22:11,5,0,0,0,0,0
MQ,12/26/2023,4091,N778RH,ORD,17:28,17:16,106,95,-12,17:13,3,0,0,0,0,0
MQ,12/26/2023,4134,N637RW,ORD,11:19,11:18,114,115,-1,11:15,3,0,0,0,0,0
MQ,12/27/2023,3324,N763CC,ORD,22:16,22:18,106,111,2,22:14,4,0,0,0,0,0
MQ,12/27/2023,4091,N645RW,ORD,17:28,17:21,106,99,-7,17:18,3,0,0,0,0,0
MQ,12/27/2023,4134,N760MQ,ORD,11:19,11:15,114,99,-4,11:12,3,0,0,0,0,0
MQ,12/28/2023,3324,N760MQ,ORD,22:34,22:41,109,117,7,22:37,4,0,0,0,0,0
MQ,12/28/2023,4091,N771JV,ORD,17:28,17:47,106,127,19,17:43,4,0,0,19,0,0
MQ,12/28/2023,4134,N637RW,ORD,11:19,11:06,114,105,-13,11:03,3,0,0,0,0,0
MQ,12/29/2023,3324,N771JV,ORD,22:34,22:36,109,105,2,22:33,3,0,0,0,0,0
MQ,12/29/2023,4091,N760MQ,ORD,17:28,18:13,106,115,45,18:07,6,12,0,9,0,24
MQ,12/29/2023,4134,N762DT,ORD,11:19,11:33,114,129,14,11:29,4,0,0,0,0,0
MQ,12/30/2023,3324,N274NN,ORD,22:34,22:35,109,110,1,22:29,6,0,0,0,0,0
MQ,12/30/2023,4091,N643RW,ORD,17:28,17:21,106,102,-7,17:17,4,0,0,0,0,0
MQ,12/31/2023,4091,N274NN,ORD,17:28,19:10,106,105,102,19:05,5,0,34,0,0,68
MQ,12/31/2023,4134,N770JM,ORD,11:19,11:53,114,147,34,11:49,4,0,1,33,0,0
